tenure,MonthlyCharges,Contract,InternetService,Churn
69,41.18,Month-to-month,Fiber optic,0
68,29.0,Month-to-month,No,0
26,32.01,Month-to-month,Fiber optic,0
56,27.13,One year,Fiber optic,1
44,118.98,Month-to-month,Fiber optic,0
34,27.41,Month-to-month,Fiber optic,0
10,33.25,One year,Fiber optic,0
27,102.73,One year,Fiber optic,0
47,78.02,Two year,No,0
72,97.44,Two year,No,0
0,83.09,One year,DSL,1
52,108.22,Two year,Fiber optic,0
61,83.85,One year,DSL,0
69,72.21,Month-to-month,DSL,0
30,91.27,One year,Fiber optic,1
8,64.74,Month-to-month,Fiber optic,0
19,54.61,One year,Fiber optic,1
62,66.77,Two year,DSL,0
64,36.97,Month-to-month,No,0
46,99.66,Two year,No,0
8,46.07,Two year,Fiber optic,0
8,35.35,Month-to-month,No,1
34,44.64,Month-to-month,DSL,0
42,104.21,Two year,Fiber optic,0
2,53.02,Two year,No,0
50,88.6,Month-to-month,No,0
39,105.64,Month-to-month,No,0
0,27.77,One year,Fiber optic,1
6,96.5,Month-to-month,No,0
33,50.77,Month-to-month,Fiber optic,0
52,41.66,Month-to-month,DSL,0
60,88.89,Month-to-month,DSL,0
31,110.98,One year,Fiber optic,0
21,49.5,One year,Fiber optic,0
70,76.88,One year,Fiber optic,0
33,48.98,One year,No,0
23,75.43,Month-to-month,Fiber optic,1
32,82.19,Month-to-month,Fiber optic,1
0,81.03,Month-to-month,Fiber optic,1
22,82.35,Month-to-month,Fiber optic,0
37,33.51,Month-to-month,Fiber optic,0
67,89.35,Month-to-month,Fiber optic,0
53,87.48,Month-to-month,Fiber optic,1
57,88.26,Month-to-month,Fiber optic,0
39,27.41,One year,Fiber optic,0
8,64.68,One year,No,0
28,60.9,Two year,DSL,0
72,28.67,One year,Fiber optic,1
3,42.24,One year,Fiber optic,1
64,64.1,Month-to-month,DSL,0
49,94.29,One year,Fiber optic,0
20,43.71,Month-to-month,Fiber optic,1
56,102.97,Month-to-month,Fiber optic,0
61,74.58,Month-to-month,Fiber optic,0
3,96.04,Month-to-month,DSL,1
7,67.26,Month-to-month,DSL,0
48,69.92,One year,Fiber optic,0
72,81.97,Two year,Fiber optic,0
1,112.8,One year,Fiber optic,1
48,69.18,One year,No,0
9,72.87,Month-to-month,Fiber optic,1
47,80.2,Month-to-month,DSL,1
45,93.75,One year,Fiber optic,0
6,27.19,Month-to-month,DSL,1
49,71.57,Month-to-month,Fiber optic,0
65,68.16,Month-to-month,DSL,0
63,112.17,Two year,Fiber optic,0
2,69.35,One year,Fiber optic,1
17,66.83,Month-to-month,Fiber optic,0
17,116.22,One year,DSL,0
33,65.06,Month-to-month,DSL,1
10,38.09,Month-to-month,Fiber optic,0
62,41.69,Month-to-month,Fiber optic,0
56,29.52,Month-to-month,DSL,0
59,20.06,One year,No,0
14,63.19,Month-to-month,Fiber optic,0
1,96.92,One year,Fiber optic,0
66,93.35,Month-to-month,DSL,0
21,23.21,One year,Fiber optic,0
47,77.0,One year,DSL,0
66,35.43,One year,DSL,0
2,114.11,One year,Fiber optic,1
0,36.74,Two year,Fiber optic,1
0,82.66,Month-to-month,No,1
11,52.62,One year,No,0
3,84.16,One year,DSL,1
59,61.23,Month-to-month,DSL,0
44,95.96,Month-to-month,Fiber optic,0
71,43.07,Month-to-month,No,0
58,110.58,Month-to-month,No,0
70,70.02,Month-to-month,DSL,0
17,95.61,Month-to-month,DSL,1
21,104.97,One year,DSL,1
62,119.88,Month-to-month,No,0
17,42.39,Two year,Fiber optic,0
4,48.69,Month-to-month,Fiber optic,1
48,45.04,One year,Fiber optic,0
58,46.29,Month-to-month,DSL,0
70,78.24,Month-to-month,Fiber optic,0
67,119.35,Month-to-month,DSL,1
8,119.03,One year,Fiber optic,1
56,72.68,Month-to-month,Fiber optic,0
61,83.9,Two year,Fiber optic,0
50,106.0,Month-to-month,DSL,0
59,113.29,One year,No,1
61,40.39,Month-to-month,Fiber optic,0
32,72.85,One year,DSL,0
2,103.28,Month-to-month,DSL,1
33,50.32,Month-to-month,Fiber optic,1
14,63.98,Month-to-month,DSL,1
8,118.56,Month-to-month,DSL,1
9,118.5,Month-to-month,DSL,1
50,110.61,Two year,DSL,0
36,99.84,Month-to-month,Fiber optic,1
39,46.91,Month-to-month,Fiber optic,0
54,52.09,Two year,DSL,0
40,74.73,Month-to-month,Fiber optic,0
45,76.08,Month-to-month,DSL,0
6,70.55,One year,DSL,1
62,83.67,Two year,DSL,0
32,60.83,One year,Fiber optic,0
11,94.92,Month-to-month,No,0
59,53.35,Two year,Fiber optic,0
53,53.07,Month-to-month,DSL,0
3,32.72,Two year,DSL,0
14,38.87,Two year,DSL,0
1,105.05,Two year,No,0
19,64.63,Month-to-month,DSL,0
7,42.79,Month-to-month,No,0
51,95.93,One year,Fiber optic,0
38,75.4,Month-to-month,Fiber optic,1
71,22.12,Month-to-month,No,0
54,51.64,Two year,DSL,0
44,37.7,One year,Fiber optic,0
37,85.59,Month-to-month,DSL,0
3,47.5,Month-to-month,No,1
5,26.49,Month-to-month,Fiber optic,0
44,25.49,Month-to-month,DSL,0
0,78.17,Month-to-month,No,1
3,22.17,Two year,DSL,0
15,104.88,One year,DSL,0
64,35.54,Month-to-month,Fiber optic,0
33,80.66,Month-to-month,Fiber optic,0
51,64.47,One year,No,0
30,64.29,Two year,Fiber optic,0
12,27.18,Two year,Fiber optic,0
27,100.28,Month-to-month,DSL,1
6,109.31,Two year,DSL,0
56,21.1,Month-to-month,No,0
13,37.86,Month-to-month,DSL,1
27,110.39,Two year,Fiber optic,0
71,74.95,Month-to-month,DSL,0
43,35.0,Month-to-month,DSL,0
33,40.28,Month-to-month,Fiber optic,0
39,86.0,Month-to-month,Fiber optic,0
57,92.48,Month-to-month,Fiber optic,1
18,79.94,One year,No,0
46,115.31,Month-to-month,DSL,1
63,69.41,Month-to-month,Fiber optic,0
41,50.03,Two year,DSL,0
32,67.72,Month-to-month,Fiber optic,0
10,55.97,Two year,DSL,0
18,42.44,Month-to-month,Fiber optic,0
69,24.6,One year,DSL,0
39,55.22,Month-to-month,No,0
21,91.14,Two year,No,0
30,21.84,Month-to-month,No,1
42,63.92,Two year,DSL,0
39,84.4,Month-to-month,No,0
51,81.04,One year,DSL,0
18,97.66,Month-to-month,DSL,1
47,101.05,Month-to-month,DSL,1
32,91.17,Month-to-month,DSL,0
68,30.28,Month-to-month,Fiber optic,0
11,67.5,Month-to-month,DSL,1
10,80.34,One year,Fiber optic,1
33,44.56,Month-to-month,Fiber optic,1
37,24.26,Month-to-month,No,0
50,42.36,Month-to-month,Fiber optic,1
29,65.49,Month-to-month,Fiber optic,1
66,61.39,Month-to-month,DSL,0
34,37.67,One year,No,0
9,102.44,Month-to-month,DSL,1
8,112.57,Two year,DSL,1
71,40.13,Month-to-month,DSL,0
9,112.96,Month-to-month,Fiber optic,1
69,21.79,Two year,Fiber optic,0
20,112.5,Month-to-month,Fiber optic,0
6,115.19,Month-to-month,DSL,1
22,21.21,Two year,Fiber optic,0
44,96.3,Two year,Fiber optic,0
31,117.02,One year,DSL,1
57,110.59,Month-to-month,Fiber optic,0
44,117.07,One year,Fiber optic,0
29,75.03,Two year,Fiber optic,0
46,27.82,Two year,DSL,0
70,104.98,Month-to-month,Fiber optic,1
30,81.38,Month-to-month,DSL,0
11,81.47,Month-to-month,DSL,1
29,61.73,Month-to-month,DSL,1
61,77.18,One year,Fiber optic,0
15,35.36,Month-to-month,DSL,0
69,93.98,Month-to-month,Fiber optic,1
42,27.5,Month-to-month,DSL,0
43,92.98,Month-to-month,Fiber optic,1
23,104.9,Month-to-month,DSL,0
67,67.25,Month-to-month,Fiber optic,1
2,70.98,Month-to-month,Fiber optic,1
21,51.22,Two year,Fiber optic,0
30,116.95,Month-to-month,DSL,1
34,93.31,Month-to-month,Fiber optic,1
34,56.9,Month-to-month,No,1
10,37.48,Month-to-month,No,0
16,41.96,Month-to-month,DSL,0
6,66.39,Month-to-month,Fiber optic,0
41,114.26,Month-to-month,DSL,0
25,93.41,Month-to-month,DSL,0
41,41.52,One year,Fiber optic,0
43,105.96,Month-to-month,Fiber optic,1
51,57.82,Month-to-month,Fiber optic,0
39,105.17,One year,No,0
47,44.17,Month-to-month,DSL,0
42,81.87,Month-to-month,Fiber optic,0
47,112.67,Month-to-month,Fiber optic,1
45,45.79,Month-to-month,DSL,0
23,89.29,Month-to-month,Fiber optic,0
17,118.73,Two year,No,0
57,35.06,Two year,Fiber optic,0
25,28.84,Two year,DSL,0
40,87.42,Month-to-month,Fiber optic,0
14,53.97,Month-to-month,No,1
31,27.12,Month-to-month,No,0
38,67.53,Month-to-month,Fiber optic,1
45,95.38,Month-to-month,Fiber optic,1
38,48.51,Month-to-month,Fiber optic,1
26,53.5,Month-to-month,No,0
70,104.57,Month-to-month,No,0
37,72.01,Month-to-month,No,0
59,104.27,One year,Fiber optic,0
53,64.64,Month-to-month,DSL,0
40,115.3,Two year,Fiber optic,0
64,85.08,Month-to-month,DSL,1
9,31.59,Month-to-month,DSL,0
67,108.51,Month-to-month,Fiber optic,0
62,68.93,Month-to-month,Fiber optic,0
36,34.16,Month-to-month,No,0
53,35.27,Month-to-month,Fiber optic,0
37,88.75,One year,No,0
19,24.74,Month-to-month,Fiber optic,0
58,48.66,Month-to-month,Fiber optic,0
17,33.98,Two year,DSL,0
22,64.11,Month-to-month,Fiber optic,1
37,61.44,One year,DSL,1
61,72.19,Month-to-month,DSL,0
28,47.96,Month-to-month,DSL,0
36,23.2,Month-to-month,No,0
3,81.44,Month-to-month,Fiber optic,1
8,57.37,One year,No,0
4,85.13,Month-to-month,No,1
5,30.87,Month-to-month,No,1
63,21.38,Month-to-month,DSL,0
61,44.83,Two year,No,0
59,65.65,One year,No,0
4,59.41,Two year,No,0
5,101.03,One year,DSL,1
20,57.78,One year,DSL,0
41,73.04,Month-to-month,No,0
24,79.35,Two year,DSL,0
35,22.18,Month-to-month,Fiber optic,0
12,71.51,Month-to-month,Fiber optic,1
53,54.48,One year,DSL,0
22,62.13,Month-to-month,DSL,1
4,30.03,Month-to-month,No,1
54,98.28,Month-to-month,No,0
65,114.24,Month-to-month,No,0
1,22.23,Two year,DSL,0
31,80.14,Month-to-month,DSL,1
60,96.38,Two year,Fiber optic,0
51,48.48,Month-to-month,Fiber optic,1
62,98.76,One year,DSL,0
30,83.24,Month-to-month,Fiber optic,0
27,112.92,Two year,No,0
51,118.1,Month-to-month,Fiber optic,0
11,24.23,Month-to-month,Fiber optic,1
17,64.49,Month-to-month,Fiber optic,0
43,74.7,Month-to-month,DSL,0
48,34.67,Month-to-month,DSL,0
8,53.63,One year,Fiber optic,0
37,118.76,Two year,Fiber optic,0
26,21.62,One year,Fiber optic,0
36,65.25,Month-to-month,No,0
69,104.27,Month-to-month,DSL,0
5,52.39,Two year,DSL,0
72,67.98,Two year,DSL,0
32,117.8,Month-to-month,DSL,1
56,67.49,Two year,Fiber optic,0
30,33.09,Month-to-month,No,0
22,25.17,Two year,No,0
56,114.54,Two year,Fiber optic,0
50,46.58,One year,Fiber optic,0
10,70.41,Month-to-month,DSL,1
51,29.07,One year,Fiber optic,0
54,62.37,Month-to-month,DSL,0
28,113.01,One year,No,1
67,70.24,Month-to-month,Fiber optic,1
46,117.11,One year,DSL,0
24,45.88,Two year,DSL,0
0,70.45,Month-to-month,DSL,0
49,105.95,Month-to-month,No,0
15,64.83,One year,DSL,0
55,47.95,Month-to-month,DSL,0
38,105.55,Month-to-month,DSL,1
34,58.99,Month-to-month,No,0
11,73.07,Month-to-month,Fiber optic,1
51,117.65,One year,Fiber optic,1
12,38.65,One year,Fiber optic,1
30,50.14,Month-to-month,DSL,0
61,23.11,Month-to-month,No,0
67,59.18,Month-to-month,DSL,0
72,40.02,Month-to-month,DSL,0
69,88.0,One year,Fiber optic,1
40,38.13,Month-to-month,DSL,0
14,87.48,Month-to-month,DSL,1
61,46.35,Two year,No,0
58,55.52,Month-to-month,Fiber optic,0
72,54.89,One year,DSL,0
47,91.68,Month-to-month,DSL,0
10,66.65,Month-to-month,Fiber optic,1
36,56.13,Month-to-month,DSL,0
32,105.26,One year,DSL,1
61,77.2,Two year,Fiber optic,0
28,41.38,Month-to-month,Fiber optic,0
23,110.01,Month-to-month,No,1
5,54.27,Month-to-month,Fiber optic,0
60,23.9,One year,DSL,0
55,69.46,One year,Fiber optic,0
3,32.39,One year,Fiber optic,0
31,43.85,Two year,DSL,0
35,94.71,Month-to-month,Fiber optic,1
34,33.08,One year,DSL,0
67,100.69,One year,No,0
10,113.69,Month-to-month,No,0
22,80.65,Two year,Fiber optic,0
13,91.04,Month-to-month,No,1
17,91.36,One year,No,0
66,119.28,One year,DSL,0
68,54.15,Two year,Fiber optic,0
3,36.29,Month-to-month,Fiber optic,1
46,71.92,Month-to-month,DSL,0
16,73.32,Two year,Fiber optic,0
14,37.79,One year,DSL,0
21,81.31,Month-to-month,No,0
14,21.41,One year,Fiber optic,1
35,112.77,Month-to-month,Fiber optic,0
72,46.46,One year,Fiber optic,0
42,23.96,Two year,DSL,0
52,30.82,Month-to-month,No,0
36,44.02,Month-to-month,DSL,0
1,47.39,Two year,DSL,0
6,23.28,One year,Fiber optic,0
19,47.94,Two year,Fiber optic,0
17,39.29,Month-to-month,DSL,1
61,57.86,Two year,DSL,0
61,58.52,Month-to-month,DSL,0
62,53.9,Month-to-month,DSL,0
46,52.79,Month-to-month,DSL,0
40,28.97,One year,Fiber optic,0
47,22.52,Two year,DSL,0
29,40.21,One year,DSL,0
48,95.66,One year,Fiber optic,0
57,119.08,Month-to-month,Fiber optic,0
55,112.85,Month-to-month,DSL,0
44,70.42,Month-to-month,DSL,1
4,73.18,Month-to-month,DSL,1
52,51.46,Month-to-month,No,0
26,97.39,Two year,DSL,1
54,96.48,One year,DSL,0
39,104.43,One year,Fiber optic,1
64,109.55,Month-to-month,DSL,0
24,63.43,Month-to-month,DSL,1
67,96.69,Month-to-month,DSL,0
61,100.64,Month-to-month,Fiber optic,1
24,50.85,Month-to-month,Fiber optic,0
35,112.92,Month-to-month,Fiber optic,1
38,29.43,Month-to-month,Fiber optic,1
56,119.43,One year,DSL,0
50,97.01,Month-to-month,No,0
62,29.33,Month-to-month,Fiber optic,1
27,85.62,Month-to-month,No,0
36,23.42,Month-to-month,Fiber optic,0
31,97.02,Month-to-month,Fiber optic,1
66,99.92,Month-to-month,DSL,0
22,80.24,One year,Fiber optic,0
42,105.69,Month-to-month,DSL,0
8,29.79,Two year,Fiber optic,0
62,47.59,Month-to-month,DSL,0
28,61.42,Month-to-month,DSL,1
24,24.25,Month-to-month,No,0
42,64.82,Month-to-month,Fiber optic,1
36,46.52,Month-to-month,Fiber optic,0
61,59.27,Two year,DSL,0
38,62.51,Month-to-month,Fiber optic,1
37,107.94,One year,No,0
7,47.03,Month-to-month,Fiber optic,0
1,109.37,Month-to-month,Fiber optic,1
29,62.6,Month-to-month,Fiber optic,0
72,52.78,Month-to-month,DSL,0
66,70.25,Month-to-month,Fiber optic,0
45,61.77,Two year,No,0
46,45.74,One year,Fiber optic,0
28,70.27,Two year,Fiber optic,0
12,35.18,Month-to-month,Fiber optic,1
0,55.19,One year,Fiber optic,1
24,76.58,One year,No,0
23,61.34,One year,Fiber optic,0
13,102.39,Two year,Fiber optic,0
18,45.67,One year,Fiber optic,0
1,116.98,Two year,Fiber optic,1
44,98.47,One year,DSL,0
67,116.76,Month-to-month,Fiber optic,0
50,103.81,One year,No,0
32,34.21,Month-to-month,Fiber optic,1
30,72.65,Two year,DSL,0
22,37.0,Two year,Fiber optic,0
10,101.82,Month-to-month,Fiber optic,1
43,78.42,Month-to-month,DSL,0
41,46.34,Month-to-month,Fiber optic,0
0,112.96,Month-to-month,Fiber optic,1
30,31.52,Month-to-month,No,0
20,76.39,One year,DSL,0
12,92.1,One year,DSL,1
51,25.88,Two year,Fiber optic,0
38,79.79,Month-to-month,DSL,0
46,101.59,Month-to-month,Fiber optic,1
52,26.75,Month-to-month,Fiber optic,0
71,71.22,Two year,DSL,0
58,45.86,Month-to-month,Fiber optic,0
45,86.29,Month-to-month,No,1
64,31.87,Month-to-month,Fiber optic,1
34,113.71,Two year,Fiber optic,0
71,109.47,Month-to-month,Fiber optic,1
55,38.6,One year,DSL,0
47,52.33,One year,DSL,0
65,78.76,One year,Fiber optic,0
37,91.81,Month-to-month,Fiber optic,1
52,64.27,Month-to-month,DSL,0
20,35.63,Month-to-month,DSL,0
70,30.42,Month-to-month,No,0
45,119.98,One year,DSL,0
57,65.54,Month-to-month,Fiber optic,0
33,107.25,Month-to-month,Fiber optic,1
63,68.24,Month-to-month,Fiber optic,0
5,112.24,One year,DSL,1
8,28.78,Month-to-month,DSL,1
37,31.4,One year,Fiber optic,0
53,112.96,Month-to-month,Fiber optic,0
59,114.75,Two year,DSL,0
32,51.47,One year,Fiber optic,0
47,55.52,Month-to-month,Fiber optic,1
40,65.25,Month-to-month,DSL,0
70,61.62,Month-to-month,Fiber optic,0
47,39.0,Month-to-month,DSL,0
30,109.84,Month-to-month,Fiber optic,1
70,45.33,Two year,DSL,0
7,90.53,One year,Fiber optic,0
71,26.72,Month-to-month,DSL,0
11,23.88,One year,Fiber optic,0
21,85.37,Month-to-month,Fiber optic,1
59,53.9,Two year,No,0
53,85.55,Month-to-month,Fiber optic,1
70,29.4,One year,No,0
54,114.99,One year,DSL,0
46,94.85,Month-to-month,Fiber optic,0
25,107.63,Month-to-month,DSL,1
0,33.65,Month-to-month,Fiber optic,0
9,52.02,Two year,Fiber optic,0
21,56.83,Month-to-month,No,0
2,73.72,One year,Fiber optic,1
37,49.69,One year,Fiber optic,1
56,26.06,Two year,DSL,0
70,56.89,Month-to-month,DSL,0
35,45.45,Month-to-month,Fiber optic,1
63,58.59,One year,DSL,0
71,39.7,Month-to-month,DSL,0
62,46.19,Two year,No,0
33,82.7,Month-to-month,No,1
23,58.82,Month-to-month,Fiber optic,1
71,54.54,Two year,Fiber optic,0
17,73.39,Month-to-month,No,1
30,97.19,Month-to-month,DSL,1
5,57.89,Month-to-month,Fiber optic,0
57,78.75,Month-to-month,Fiber optic,0
47,116.62,Two year,No,0
6,72.2,Month-to-month,No,1
16,110.98,Month-to-month,Fiber optic,1
40,99.37,Month-to-month,DSL,1
39,25.87,Two year,Fiber optic,0
58,62.91,Month-to-month,DSL,0
19,89.83,Two year,No,0
67,118.67,Two year,DSL,0
32,65.84,Month-to-month,DSL,0
60,29.28,Two year,Fiber optic,0
17,76.2,One year,Fiber optic,0
2,32.66,Month-to-month,No,0
4,95.15,Month-to-month,DSL,0
27,70.77,Two year,No,0
69,92.34,One year,DSL,0
3,106.94,One year,DSL,1
26,82.89,Two year,Fiber optic,0
7,81.24,Month-to-month,DSL,1
68,95.46,Two year,Fiber optic,0
49,104.25,Two year,DSL,0
55,106.91,Month-to-month,DSL,1
52,23.64,Month-to-month,Fiber optic,0
47,75.62,Month-to-month,DSL,0
56,41.63,Two year,Fiber optic,0
0,106.03,Month-to-month,Fiber optic,0
63,84.84,One year,DSL,0
54,62.02,Month-to-month,Fiber optic,0
53,38.81,Month-to-month,DSL,0
28,53.9,One year,Fiber optic,0
58,90.38,Month-to-month,DSL,0
27,40.44,Two year,No,0
3,29.36,Month-to-month,Fiber optic,1
66,108.8,Two year,Fiber optic,0
17,96.42,Month-to-month,No,0
7,39.98,Two year,DSL,0
45,49.23,One year,No,0
17,117.21,Month-to-month,Fiber optic,1
62,90.82,Month-to-month,No,0
32,81.05,Month-to-month,No,0
0,50.76,One year,No,1
69,49.91,Two year,DSL,0
37,23.95,Month-to-month,Fiber optic,0
19,92.85,Month-to-month,No,0
49,24.32,One year,Fiber optic,0
38,20.49,Month-to-month,DSL,1
2,92.95,One year,No,1
55,114.89,Month-to-month,DSL,0
29,95.65,One year,Fiber optic,1
51,67.16,Two year,Fiber optic,0
65,68.6,Month-to-month,DSL,0
44,63.61,Month-to-month,Fiber optic,0
49,52.46,Month-to-month,DSL,1
18,72.17,One year,Fiber optic,0
17,63.12,Month-to-month,No,0
30,79.82,Two year,DSL,0
62,109.81,One year,Fiber optic,0
38,119.5,Month-to-month,DSL,0
25,27.87,One year,No,0
56,58.47,Month-to-month,No,1
62,38.07,Two year,DSL,0
65,55.21,Month-to-month,Fiber optic,0
21,48.75,One year,Fiber optic,0
51,37.45,Two year,Fiber optic,0
43,96.41,One year,Fiber optic,0
32,69.63,Two year,Fiber optic,0
28,111.92,Month-to-month,Fiber optic,1
8,23.26,Two year,DSL,1
20,26.7,One year,Fiber optic,0
40,60.33,One year,No,0
64,28.03,Month-to-month,DSL,0
63,46.27,Month-to-month,Fiber optic,0
13,118.6,One year,DSL,1
49,40.9,Month-to-month,No,0
6,39.81,One year,Fiber optic,0
49,77.36,Two year,Fiber optic,0
24,69.8,Two year,DSL,0
32,78.04,Month-to-month,Fiber optic,1
52,57.67,Two year,No,0
31,102.68,Month-to-month,Fiber optic,1
58,33.86,Month-to-month,Fiber optic,0
38,62.84,Two year,Fiber optic,0
72,88.98,Month-to-month,Fiber optic,0
46,106.82,Month-to-month,Fiber optic,0
21,56.96,Month-to-month,DSL,1
56,76.77,Month-to-month,DSL,0
29,26.91,Two year,Fiber optic,0
38,37.03,Month-to-month,No,0
9,26.91,Month-to-month,No,0
8,92.79,One year,No,0
41,48.81,Month-to-month,Fiber optic,0
13,92.37,One year,DSL,0
72,26.64,Two year,Fiber optic,0
62,106.25,One year,No,0
51,103.55,Two year,Fiber optic,0
53,28.89,Month-to-month,Fiber optic,1
43,22.38,Two year,Fiber optic,0
4,25.63,Month-to-month,Fiber optic,0
28,105.36,Month-to-month,No,0
36,43.47,One year,Fiber optic,0
66,74.83,Month-to-month,Fiber optic,1
16,62.62,Two year,DSL,0
36,99.55,One year,Fiber optic,0
25,68.89,Two year,DSL,0
9,70.07,Month-to-month,No,1
7,118.91,Month-to-month,Fiber optic,0
26,35.01,One year,Fiber optic,1
6,103.07,Month-to-month,DSL,1
4,25.17,Month-to-month,Fiber optic,0
25,67.76,One year,Fiber optic,0
14,108.63,Two year,DSL,0
40,86.52,One year,No,0
1,88.52,Month-to-month,Fiber optic,0
22,46.33,Month-to-month,Fiber optic,1
33,61.86,One year,DSL,0
70,56.66,Month-to-month,Fiber optic,0
46,72.14,Month-to-month,Fiber optic,1
64,66.22,Month-to-month,No,0
25,52.69,Month-to-month,DSL,0
32,50.55,Month-to-month,No,0
30,45.09,Month-to-month,Fiber optic,1
64,56.5,One year,DSL,0
70,34.99,Month-to-month,DSL,0
70,107.21,One year,DSL,0
54,80.21,Month-to-month,No,0
36,33.38,Two year,DSL,0
39,89.39,Month-to-month,Fiber optic,1
71,104.77,Month-to-month,Fiber optic,0
20,43.75,Month-to-month,No,0
25,35.06,Month-to-month,Fiber optic,1
65,20.86,Month-to-month,Fiber optic,0
28,24.73,Two year,DSL,0
17,96.23,Two year,No,0
40,118.72,Month-to-month,DSL,0
23,24.49,Month-to-month,DSL,0
65,94.81,One year,No,0
66,27.19,One year,DSL,0
22,79.21,Month-to-month,DSL,0
38,95.61,One year,Fiber optic,0
71,55.92,Month-to-month,DSL,0
54,21.09,One year,DSL,0
15,79.52,Month-to-month,Fiber optic,1
43,119.12,Month-to-month,Fiber optic,1
45,45.76,Month-to-month,Fiber optic,0
47,38.95,One year,DSL,0
1,32.39,Month-to-month,Fiber optic,0
21,75.53,One year,No,0
62,79.64,One year,DSL,0
17,99.23,One year,DSL,1
21,95.31,Month-to-month,DSL,1
23,109.25,Month-to-month,Fiber optic,0
12,100.58,Month-to-month,DSL,0
11,44.73,One year,Fiber optic,0
25,75.59,Two year,No,0
63,49.74,Month-to-month,DSL,0
0,52.98,Two year,Fiber optic,0
20,113.19,Month-to-month,DSL,1
4,88.19,Month-to-month,DSL,1
40,117.46,Month-to-month,Fiber optic,1
18,61.69,One year,Fiber optic,0
57,73.74,Month-to-month,No,0
42,68.71,Month-to-month,Fiber optic,1
57,30.73,One year,DSL,0
46,43.67,Month-to-month,Fiber optic,0
32,72.76,Month-to-month,DSL,0
62,26.74,Month-to-month,No,0
34,113.15,Month-to-month,Fiber optic,1
69,32.38,Month-to-month,DSL,0
72,39.8,Month-to-month,Fiber optic,0
42,96.53,One year,Fiber optic,0
49,29.69,Month-to-month,Fiber optic,0
18,110.03,One year,DSL,1
59,92.57,Month-to-month,DSL,0
49,26.86,Month-to-month,DSL,0
65,89.18,Month-to-month,Fiber optic,1
19,83.16,Month-to-month,Fiber optic,0
57,95.73,Month-to-month,DSL,0
34,102.82,Month-to-month,Fiber optic,1
13,91.84,Two year,Fiber optic,1
12,78.62,Two year,DSL,0
41,52.25,Month-to-month,No,0
23,89.73,One year,Fiber optic,0
7,115.7,One year,Fiber optic,0
31,78.75,Two year,Fiber optic,0
47,86.43,Month-to-month,DSL,0
23,63.71,Month-to-month,No,0
69,95.61,Month-to-month,Fiber optic,1
56,119.77,Month-to-month,Fiber optic,0
37,36.04,Month-to-month,No,0
68,40.24,Two year,No,0
31,73.94,Two year,No,0
10,68.14,Month-to-month,DSL,0
2,77.16,Month-to-month,DSL,1
68,24.91,Month-to-month,Fiber optic,0
70,60.43,Month-to-month,Fiber optic,0
53,78.3,One year,Fiber optic,1
7,78.52,Month-to-month,Fiber optic,0
21,85.73,Two year,DSL,0
2,92.02,Two year,DSL,1
3,84.15,One year,Fiber optic,1
17,99.02,One year,DSL,0
41,82.48,Month-to-month,Fiber optic,1
4,73.75,Month-to-month,Fiber optic,1
71,80.62,Month-to-month,Fiber optic,0
33,30.12,One year,Fiber optic,0
19,47.32,Month-to-month,Fiber optic,0
37,72.74,Two year,Fiber optic,0
57,107.3,Month-to-month,DSL,0
22,87.91,Month-to-month,Fiber optic,1
3,29.04,Month-to-month,Fiber optic,0
3,79.23,Two year,DSL,0
62,42.17,Month-to-month,Fiber optic,0
8,93.4,Month-to-month,No,1
46,102.74,Month-to-month,DSL,0
28,79.35,One year,Fiber optic,0
56,79.14,Two year,No,0
4,53.86,Month-to-month,No,1
65,64.63,Two year,Fiber optic,0
50,106.41,Month-to-month,Fiber optic,0
32,92.33,One year,No,0
15,71.98,Month-to-month,Fiber optic,1
71,56.82,Month-to-month,DSL,0
22,25.04,One year,DSL,0
35,34.3,Month-to-month,Fiber optic,0
28,39.3,Month-to-month,Fiber optic,0
16,57.34,Two year,DSL,0
30,114.41,Two year,DSL,0
11,70.52,Month-to-month,Fiber optic,1
0,43.48,One year,Fiber optic,1
21,30.58,One year,No,0
8,53.83,Month-to-month,Fiber optic,1
30,101.57,Two year,No,0
62,58.33,Month-to-month,No,0
11,97.25,One year,DSL,0
0,100.27,Month-to-month,Fiber optic,1
8,31.08,Month-to-month,DSL,0
37,80.87,Month-to-month,No,0
20,115.91,Month-to-month,DSL,1
35,60.21,Two year,Fiber optic,0
2,25.09,Two year,No,0
24,112.33,Month-to-month,DSL,0
29,108.37,Month-to-month,No,0
31,72.21,Month-to-month,DSL,0
40,75.23,Month-to-month,Fiber optic,1
56,41.17,Month-to-month,Fiber optic,0
34,101.95,Two year,Fiber optic,0
61,69.86,One year,Fiber optic,1
38,23.39,Month-to-month,No,1
19,88.3,Month-to-month,DSL,0
16,115.05,One year,Fiber optic,1
23,102.92,Month-to-month,No,0
43,47.72,Month-to-month,Fiber optic,0
17,25.33,Month-to-month,DSL,1
66,114.04,Month-to-month,No,0
35,113.71,Month-to-month,DSL,1
63,73.24,One year,Fiber optic,0
49,84.23,Month-to-month,Fiber optic,0
24,66.26,One year,Fiber optic,1
16,61.98,Month-to-month,DSL,0
54,31.94,Two year,DSL,0
24,29.68,Month-to-month,Fiber optic,0
18,43.27,Month-to-month,DSL,0
67,103.66,Month-to-month,Fiber optic,0
